,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
534,353480,-6.16,-29.24,-1372.86,-0.12,4.35,-0.05,-361,-109,-475,0.07,0.67,-0.59,-0.45,-95.74,31.07,133.76,31.03,-618.10,728.39,649.48,-0.69,1.35,0.06,-361,-109,-475,0.09,0.62,-0.54,-0.56,-105.29,36.57,116.96,29.82,male2_streching_leg
535,353535,-5.62,-28.75,-1367.07,-0.09,4.45,-0.14,-361,-109,-475,0.07,0.67,-0.59,-0.45,-95.67,31.07,133.83,31.03,-618.47,730.53,651.18,-0.72,1.32,0.20,-346,-32,-501,0.10,0.63,-0.53,-0.56,-103.61,36.61,116.30,29.82,male2_streching_leg
536,353592,-2.01,-28.56,-1374.88,-0.18,4.25,-0.02,-346,-32,-501,0.09,0.69,-0.56,-0.45,-92.89,31.45,132.47,31.01,-616.76,730.53,643.92,-0.71,1.08,0.02,-346,-32,-501,0.11,0.64,-0.52,-0.56,-101.44,36.65,115.66,29.83,male2_streching_leg
537,353648,-2.69,-28.38,-1368.96,-0.05,4.10,0.05,-346,-32,-501,0.09,0.70,-0.56,-0.45,-90.72,31.08,133.11,31.02,-614.99,727.29,644.41,-0.63,0.76,0.10,-348,-120,-499,0.11,0.64,-0.52,-0.56,-101.62,36.61,116.18,29.83,male2_streching_leg
538,353705,-3.17,-26.12,-1371.89,0.17,3.77,0.06,-348,-120,-499,0.09,0.68,-0.57,-0.45,-93.32,31.56,132.36,31.04,-617.31,729.31,649.17,-0.53,0.48,-0.02,-348,-120,-499,0.10,0.63,-0.53,-0.56,-103.62,36.86,115.57,29.81,male2_streching_leg
539,353759,-4.70,-29.48,-1370.73,0.13,3.75,0.18,-348,-120,-499,0.08,0.68,-0.57,-0.45,-94.28,31.49,132.76,31.03,-618.41,728.58,648.68,-0.54,0.67,0.10,-348,-120,-499,0.10,0.63,-0.53,-0.56,-104.18,36.81,116.10,29.82,male2_streching_leg
540,353814,-9.40,-32.96,-1375.67,0.12,3.84,0.14,-354,-51,-475,0.08,0.69,-0.57,-0.44,-92.82,30.88,134.45,31.02,-618.41,728.39,642.94,-0.59,0.74,-0.03,-354,-51,-475,0.10,0.64,-0.53,-0.54,-100.86,36.07,119.18,29.83,male2_streching_leg
541,353870,-5.19,-30.88,-1366.46,-0.05,3.86,0.10,-354,-51,-475,0.08,0.70,-0.57,-0.43,-91.02,30.15,135.99,31.00,-616.39,729.80,646.67,-0.72,0.88,0.00,-354,-51,-475,0.10,0.65,-0.53,-0.53,-99.21,35.57,120.72,29.84,male2_streching_leg
542,353926,-7.69,-34.36,-1371.34,0.05,4.21,0.11,-354,-48,-499,0.08,0.71,-0.57,-0.41,-88.95,28.96,138.39,31.03,-617.80,728.70,651.55,-0.60,1.01,0.16,-354,-48,-499,0.10,0.66,-0.54,-0.51,-96.83,34.72,123.37,29.83,male2_streching_leg
543,353981,-7.51,-30.88,-1373.84,0.06,4.01,0.02,-354,-48,-499,0.08,0.71,-0.57,-0.40,-88.06,28.54,139.13,31.03,-616.21,729.37,646.48,-0.63,1.01,0.08,-354,-48,-499,0.11,0.66,-0.53,-0.52,-96.71,34.77,122.92,29.83,male2_streching_leg
544,354037,-5.43,-30.03,-1370.73,0.05,3.97,0.08,-354,-48,-499,0.08,0.71,-0.57,-0.41,-88.16,28.78,138.44,31.05,-620.42,732.18,651.06,-0.62,0.84,-0.03,-412,-31,-465,0.11,0.66,-0.53,-0.52,-97.47,35.05,121.91,29.82,male2_streching_leg
545,354092,-5.74,-32.96,-1372.50,0.07,3.88,0.05,-412,-31,-465,0.08,0.70,-0.57,-0.41,-89.33,29.23,137.64,31.03,-619.69,729.25,644.96,-0.63,0.90,0.05,-412,-31,-465,0.10,0.66,-0.53,-0.52,-98.03,35.15,121.88,29.84,male2_streching_leg
546,354148,-2.87,-29.24,-1367.13,-0.02,4.05,0.17,-412,-31,-465,0.08,0.70,-0.57,-0.41,-89.52,29.08,138.00,31.04,-613.22,730.22,645.45,-0.44,0.84,0.05,-361,-120,-499,0.10,0.65,-0.54,-0.52,-99.35,35.21,122.01,29.84,male2_streching_leg
547,354203,-1.95,-30.27,-1373.90,0.09,3.90,0.28,-361,-120,-499,0.07,0.69,-0.58,-0.42,-91.60,29.42,137.68,31.01,-617.86,728.27,646.97,-0.50,0.56,0.08,-361,-120,-499,0.09,0.64,-0.55,-0.54,-101.82,35.82,120.40,29.83,male2_streching_leg
548,354260,-6.23,-28.08,-1369.14,0.15,3.73,0.11,-361,-120,-499,0.07,0.69,-0.59,-0.42,-92.93,29.77,137.11,31.02,-618.10,732.73,648.93,-0.64,0.63,0.01,-361,-120,-499,0.09,0.64,-0.55,-0.53,-102.13,35.65,121.08,29.82,male2_streching_leg
549,354316,-9.03,-33.45,-1369.26,-0.02,3.94,0.05,-354,-113,-485,0.07,0.69,-0.59,-0.41,-92.58,29.08,138.71,31.05,-620.54,727.78,651.00,-0.64,1.05,0.08,-354,-113,-485,0.08,0.64,-0.56,-0.51,-100.68,34.86,124.10,29.83,male2_streching_leg
550,354372,-6.65,-29.36,-1370.67,-0.05,4.50,-0.08,-354,-113,-485,0.06,0.69,-0.60,-0.40,-92.22,28.58,139.82,31.02,-618.96,729.49,645.75,-0.82,1.63,0.23,-354,-113,-485,0.08,0.65,-0.56,-0.51,-100.67,34.72,124.46,29.82,male2_streching_leg
551,354427,-3.66,-28.75,-1372.80,-0.11,4.65,-0.04,-361,-120,-475,0.06,0.69,-0.60,-0.39,-92.31,28.13,140.70,31.02,-615.78,731.02,641.36,-0.78,1.33,0.14,-361,-120,-475,0.08,0.64,-0.56,-0.52,-102.59,35.25,122.55,29.83,male2_streching_leg
552,354486,-2.26,-30.94,-1372.01,0.04,4.04,0.01,-361,-120,-475,0.06,0.68,-0.60,-0.41,-94.11,29.32,138.12,31.01,-616.15,729.13,644.71,-0.65,0.78,0.09,-361,-120,-475,0.08,0.63,-0.56,-0.53,-103.55,35.58,121.30,29.81,male2_streching_leg
553,354542,-5.37,-29.91,-1372.68,-0.05,4.01,0.11,-354,-120,-489,0.06,0.68,-0.60,-0.41,-94.05,29.27,138.06,31.02,-614.32,729.92,650.15,-0.58,0.85,0.21,-354,-120,-489,0.08,0.64,-0.56,-0.52,-102.14,34.92,123.22,29.82,male2_streching_leg
554,354598,-1.59,-28.81,-1370.67,0.21,3.79,0.14,-354,-120,-489,0.06,0.68,-0.60,-0.40,-93.33,28.59,139.24,31.03,-617.86,730.83,645.08,-0.60,0.47,-0.02,-354,-120,-489,0.08,0.63,-0.56,-0.52,-102.64,35.12,122.31,29.82,male2_streching_leg
555,354653,-6.90,-27.77,-1370.48,0.31,3.30,0.25,-354,-120,-489,0.06,0.68,-0.60,-0.42,-94.27,29.49,137.34,31.04,-617.86,728.64,646.24,-0.59,0.16,-0.18,-361,-106,-469,0.09,0.62,-0.55,-0.56,-106.03,36.63,116.52,29.84,male2_streching_leg
556,354717,-4.21,-30.40,-1369.08,0.07,3.59,0.20,-361,-106,-469,0.07,0.67,-0.59,-0.45,-96.16,31.11,133.62,31.02,-619.32,726.56,651.37,-0.53,0.39,-0.01,-361,-106,-469,0.09,0.62,-0.55,-0.56,-105.47,36.57,117.08,29.82,male2_streching_leg
557,354773,-7.81,-29.05,-1367.37,0.15,3.91,0.24,-361,-106,-469,0.07,0.67,-0.59,-0.44,-95.53,30.82,134.51,31.03,-617.55,732.85,652.47,-0.55,0.89,0.14,-361,-120,-469,0.08,0.62,-0.55,-0.55,-105.22,36.39,117.82,29.84,male2_streching_leg
558,354828,-5.74,-30.88,-1371.64,0.18,3.82,0.21,-361,-120,-469,0.07,0.67,-0.59,-0.44,-96.03,30.91,134.36,31.01,-617.43,728.09,648.32,-0.60,0.53,0.00,-361,-120,-469,0.08,0.62,-0.55,-0.55,-105.34,36.38,118.13,29.83,male2_streching_leg
559,354883,-4.70,-28.63,-1370.18,0.12,3.81,0.14,-361,-120,-469,0.06,0.67,-0.60,-0.44,-95.76,30.54,135.28,31.04,-617.25,729.19,647.40,-0.54,0.58,0.03,-361,-120,-469,0.08,0.62,-0.56,-0.54,-104.81,36.08,119.32,29.81,male2_streching_leg
560,354939,-10.13,-28.63,-1366.64,0.24,3.84,0.07,-427,-36,-474,0.07,0.68,-0.59,-0.42,-93.78,29.87,137.01,31.03,-618.96,729.31,649.29,-0.63,0.90,0.02,-427,-36,-474,0.09,0.64,-0.55,-0.53,-101.38,35.51,121.77,29.83,male2_streching_leg
561,354995,-6.29,-28.38,-1372.19,-0.14,4.13,0.11,-427,-36,-474,0.07,0.69,-0.59,-0.42,-92.02,29.53,137.77,31.03,-619.45,731.38,652.59,-0.66,1.24,0.21,-427,-36,-474,0.09,0.65,-0.55,-0.53,-100.38,35.48,121.72,29.83,male2_streching_leg
562,355051,-6.84,-31.31,-1372.74,-0.10,4.33,0.03,-344,-120,-475,0.07,0.69,-0.59,-0.41,-91.92,29.25,138.49,31.01,-615.11,729.55,648.07,-0.77,1.14,0.11,-344,-120,-475,0.08,0.64,-0.55,-0.52,-101.08,35.30,122.73,29.86,male2_streching_leg
563,355106,-3.97,-30.76,-1373.54,-0.08,4.20,-0.03,-344,-120,-475,0.06,0.69,-0.59,-0.41,-92.73,29.24,138.55,31.03,-616.03,731.75,647.28,-0.61,1.08,0.06,-344,-120,-475,0.08,0.64,-0.56,-0.52,-101.74,35.28,122.72,29.84,male2_streching_leg
564,355161,-4.27,-29.30,-1367.86,-0.11,3.93,-0.07,-361,-120,-475,0.06,0.69,-0.60,-0.41,-93.11,28.95,139.10,31.03,-619.14,730.90,649.23,-0.71,0.79,0.11,-361,-120,-475,0.08,0.64,-0.56,-0.52,-102.17,35.20,123.06,29.82,male2_streching_leg
565,355218,-3.17,-27.53,-1369.02,0.02,3.96,0.07,-361,-120,-475,0.06,0.68,-0.60,-0.41,-93.58,28.96,139.00,31.03,-619.69,728.52,646.85,-0.60,1.04,0.11,-361,-120,-475,0.08,0.64,-0.56,-0.52,-102.45,35.17,123.09,29.84,male2_streching_leg
566,355274,-4.39,-30.40,-1373.17,0.08,4.04,0.21,-361,-120,-475,0.06,0.68,-0.60,-0.41,-93.77,28.94,139.06,31.01,-616.88,727.54,646.79,-0.49,0.72,0.08,-361,-37,-502,0.09,0.64,-0.56,-0.52,-100.79,34.96,122.94,29.85,male2_streching_leg
567,355329,-5.86,-32.29,-1372.13,0.16,3.73,0.19,-361,-37,-502,0.07,0.70,-0.58,-0.41,-90.96,29.01,138.16,31.02,-617.74,729.19,645.51,-0.46,0.50,0.01,-361,-37,-502,0.10,0.65,-0.54,-0.52,-98.93,35.07,121.82,29.84,male2_streching_leg
568,355385,-8.67,-29.42,-1372.25,0.22,3.60,0.14,-361,-37,-502,0.08,0.71,-0.57,-0.41,-89.30,28.96,137.99,31.03,-620.18,731.02,652.04,-0.66,0.68,0.00,-359,-36,-497,0.11,0.66,-0.53,-0.52,-97.85,35.11,121.39,29.83,male2_streching_leg
569,355441,-5.55,-29.91,-1366.70,0.05,3.81,0.11,-359,-36,-497,0.09,0.71,-0.56,-0.42,-88.94,29.40,136.91,31.02,-619.26,729.00,648.56,-0.60,0.92,0.10,-359,-36,-497,0.11,0.66,-0.53,-0.53,-97.32,35.19,121.08,29.85,male2_streching_leg
570,355496,-7.08,-29.97,-1371.95,0.04,4.03,0.01,-359,-36,-497,0.09,0.71,-0.56,-0.41,-88.20,29.19,137.38,31.03,-617.43,729.37,649.48,-0.76,0.95,0.09,-359,-36,-497,0.11,0.66,-0.53,-0.52,-96.74,35.07,121.46,29.82,male2_streching_leg
571,355552,-4.15,-29.42,-1369.02,0.02,3.95,0.08,-348,-116,-472,0.08,0.70,-0.58,-0.41,-89.61,29.03,138.26,31.03,-616.46,728.21,649.11,-0.70,1.01,0.11,-348,-116,-472,0.09,0.65,-0.55,-0.52,-99.00,35.05,122.99,29.84,male2_streching_leg
572,355607,-5.13,-32.10,-1370.67,0.02,4.02,0.08,-348,-116,-472,0.07,0.70,-0.59,-0.41,-91.24,28.98,138.99,31.03,-616.21,731.75,652.95,-0.66,1.01,0.00,-348,-116,-472,0.09,0.65,-0.55,-0.52,-100.61,35.20,123.02,29.83,male2_streching_leg
573,355663,-5.98,-31.25,-1370.36,0.10,4.01,0.10,-361,-31,-469,0.07,0.70,-0.59,-0.40,-90.12,28.54,139.69,31.04,-617.92,731.14,643.74,-0.56,0.64,-0.05,-361,-31,-469,0.09,0.66,-0.55,-0.51,-97.48,34.46,124.62,29.83,male2_streching_leg
574,355717,-4.76,-29.17,-1370.36,0.10,3.72,0.21,-361,-31,-469,0.08,0.71,-0.58,-0.39,-88.52,28.14,140.10,31.01,-616.82,732.60,648.25,-0.56,0.59,0.09,-361,-31,-469,0.10,0.66,-0.54,-0.51,-96.47,34.32,124.49,29.84,male2_streching_leg
575,355773,-2.93,-29.30,-1368.53,0.19,3.72,0.30,-361,-31,-469,0.08,0.71,-0.57,-0.40,-88.08,28.23,139.60,31.01,-621.40,730.29,650.76,-0.43,0.44,0.01,-358,-120,-475,0.10,0.65,-0.54,-0.52,-99.03,35.20,122.37,29.83,male2_streching_leg
576,355829,-4.88,-29.97,-1367.68,0.19,3.64,0.17,-358,-120,-475,0.07,0.69,-0.58,-0.42,-91.68,29.50,137.84,31.02,-620.91,730.59,650.45,-0.59,0.57,0.01,-358,-120,-475,0.09,0.64,-0.55,-0.53,-101.22,35.58,121.89,29.82,male2_streching_leg
577,355885,-6.96,-32.17,-1370.06,0.18,3.79,0.08,-358,-120,-475,0.06,0.69,-0.59,-0.41,-92.77,29.47,138.30,31.03,-619.51,726.44,651.25,-0.60,0.71,0.04,-361,-120,-475,0.08,0.64,-0.55,-0.53,-102.56,35.82,121.49,29.85,male2_streching_leg
578,355940,-7.75,-27.83,-1364.69,0.01,4.04,0.07,-361,-120,-475,0.06,0.68,-0.59,-0.42,-94.04,30.03,137.20,31.02,-617.80,730.41,651.61,-0.63,1.14,0.18,-361,-120,-475,0.08,0.63,-0.56,-0.53,-102.79,35.69,121.85,29.84,male2_streching_leg
579,355995,-3.78,-29.54,-1367.55,-0.01,4.09,0.02,-361,-120,-475,0.06,0.68,-0.60,-0.41,-93.79,29.41,138.36,31.03,-619.57,727.60,650.02,-0.69,1.04,0.07,-358,-120,-485,0.12,0.40,-0.40,-0.82,-141.53,33.59,64.54,29.84,male2_streching_leg
580,356144,-3.97,-27.83,-1366.09,-0.07,4.03,0.02,-358,-120,-485,0.11,0.47,-0.48,-0.74,-132.06,35.96,81.80,31.03,-618.16,730.10,647.95,-0.63,1.01,0.10,-358,-120,-485,0.11,0.44,-0.43,-0.78,-136.71,36.21,72.64,29.82,male2_streching_leg
581,356201,-3.36,-29.60,-1370.85,0.08,4.01,0.07,-358,-120,-485,0.10,0.52,-0.51,-0.68,-124.34,37.54,93.27,31.00,-619.51,728.88,647.64,-0.58,0.86,0.11,-358,-120,-485,0.10,0.48,-0.46,-0.74,-130.68,38.17,81.36,29.84,male2_streching_leg
582,356257,-6.53,-28.56,-1369.14,0.10,3.96,0.01,-348,-113,-472,0.09,0.56,-0.53,-0.63,-117.01,37.96,103.04,31.03,-618.23,728.76,650.15,-0.60,0.93,-0.01,-348,-113,-472,0.10,0.52,-0.48,-0.70,-124.24,39.17,90.07,29.85,male2_streching_leg
583,356313,-5.92,-30.21,-1370.85,0.18,3.93,0.09,-348,-113,-472,0.09,0.59,-0.54,-0.59,-110.89,37.45,110.99,31.00,-617.74,730.90,651.12,-0.60,0.86,0.04,-348,-113,-472,0.10,0.55,-0.49,-0.67,-119.57,39.42,95.97,29.82,male2_streching_leg
584,356368,-6.29,-29.60,-1369.26,-0.02,4.04,0.03,-361,-120,-462,0.08,0.61,-0.56,-0.55,-106.56,36.34,117.45,31.02,-618.23,729.98,648.86,-0.72,0.94,0.08,-361,-120,-462,0.09,0.57,-0.51,-0.64,-115.67,39.06,102.28,29.81,male2_streching_leg
585,356424,-5.68,-30.15,-1374.21,0.16,3.85,-0.03,-361,-120,-462,0.08,0.63,-0.57,-0.53,-103.71,35.27,122.05,31.02,-618.96,729.74,647.77,-0.66,0.67,-0.01,-361,-120,-462,0.09,0.58,-0.52,-0.62,-113.26,38.73,106.02,29.81,male2_streching_leg
586,356480,-5.07,-30.40,-1370.67,-0.04,4.08,0.03,-361,-120,-475,0.07,0.64,-0.58,-0.50,-100.90,34.01,126.35,31.01,-617.31,726.01,651.12,-0.56,1.03,0.01,-361,-120,-475,0.09,0.60,-0.53,-0.59,-109.94,38.04,110.81,29.81,male2_streching_leg
587,356535,-5.31,-32.41,-1367.55,0.02,4.10,0.07,-361,-120,-475,0.07,0.65,-0.58,-0.48,-98.88,33.01,129.41,31.04,-617.19,730.77,650.39,-0.70,1.05,0.15,-361,-120,-475,0.09,0.61,-0.54,-0.58,-108.35,37.59,113.11,29.82,male2_streching_leg
588,356591,-5.74,-27.16,-1372.56,0.00,4.17,0.06,-361,-120,-475,0.07,0.66,-0.58,-0.47,-97.79,32.29,131.18,31.02,-616.58,729.37,646.73,-0.55,0.82,0.05,-346,-114,-460,0.09,0.61,-0.54,-0.57,-107.48,37.29,114.35,29.82,male2_streching_leg
589,356647,-5.74,-29.11,-1369.63,0.04,3.93,0.04,-346,-114,-460,0.07,0.66,-0.58,-0.47,-97.64,32.28,131.18,31.02,-618.23,729.55,649.90,-0.60,0.79,0.04,-346,-114,-460,0.09,0.61,-0.54,-0.58,-107.58,37.37,114.01,29.82,male2_streching_leg
590,356703,-5.74,-30.09,-1369.45,0.13,4.01,0.05,-346,-114,-460,0.07,0.66,-0.58,-0.46,-97.35,32.13,131.58,31.02,-619.75,728.94,647.28,-0.55,0.96,0.05,-332,-114,-474,0.09,0.61,-0.54,-0.57,-106.86,37.22,114.70,29.83,male2_streching_leg
591,356758,-6.84,-31.13,-1373.41,-0.05,3.88,0.00,-332,-114,-474,0.07,0.67,-0.58,-0.46,-96.60,31.98,131.93,31.02,-618.77,730.53,649.60,-0.62,0.79,0.08,-332,-114,-474,0.09,0.62,-0.54,-0.56,-105.80,36.97,115.77,29.83,male2_streching_leg
592,356814,-7.32,-30.76,-1373.47,0.12,3.98,0.18,-332,-114,-474,0.07,0.67,-0.58,-0.45,-95.53,31.35,133.42,31.02,-618.10,730.29,645.20,-0.60,0.87,0.01,-332,-114,-474,0.09,0.62,-0.54,-0.56,-104.80,36.62,117.16,29.82,male2_streching_leg
593,356869,-3.23,-29.66,-1366.03,-0.01,4.07,0.14,-354,-106,-475,0.07,0.68,-0.59,-0.44,-94.88,30.83,134.55,31.02,-619.69,731.32,649.11,-0.53,0.74,0.07,-354,-106,-475,0.09,0.63,-0.55,-0.54,-103.48,36.07,119.27,29.82,male2_streching_leg
594,356926,-8.54,-31.43,-1372.31,-0.01,3.96,0.14,-354,-106,-475,0.07,0.68,-0.59,-0.43,-93.89,30.05,136.41,31.00,-620.36,730.53,652.22,-0.55,0.70,0.06,-354,-106,-475,0.09,0.63,-0.55,-0.54,-103.09,35.90,120.04,29.85,male2_streching_leg
595,356982,-5.19,-30.46,-1369.81,0.21,3.69,0.14,-361,-44,-502,0.07,0.69,-0.58,-0.42,-91.67,29.42,137.49,31.02,-616.70,727.60,648.99,-0.59,0.74,0.00,-361,-44,-502,0.10,0.65,-0.54,-0.52,-98.97,34.97,122.54,29.83,male2_streching_leg
596,357037,-6.10,-29.48,-1370.48,0.11,4.03,0.16,-361,-44,-502,0.08,0.70,-0.58,-0.41,-89.44,28.73,138.59,31.02,-618.35,728.82,648.32,-0.60,0.83,0.13,-361,-44,-502,0.10,0.66,-0.54,-0.52,-97.41,34.69,123.03,29.82,male2_streching_leg
597,357093,-6.90,-31.01,-1366.76,0.08,3.80,0.01,-361,-44,-502,0.08,0.71,-0.57,-0.40,-88.45,28.53,138.88,31.01,-619.02,731.38,651.12,-0.67,0.69,0.11,-346,-36,-501,0.11,0.66,-0.53,-0.52,-96.87,34.78,122.38,29.81,male2_streching_leg
598,357148,-8.42,-30.76,-1367.74,0.18,3.99,0.04,-346,-36,-501,0.09,0.71,-0.56,-0.41,-88.01,28.94,137.81,31.02,-617.80,727.54,647.83,-0.53,0.94,0.02,-346,-36,-501,0.11,0.67,-0.53,-0.52,-95.92,34.68,122.67,29.83,male2_streching_leg
599,357203,-6.90,-29.60,-1372.56,-0.13,3.98,0.09,-346,-36,-501,0.09,0.72,-0.56,-0.40,-86.85,28.31,139.09,31.03,-619.14,727.48,649.41,-0.66,0.79,0.07,-358,-116,-475,0.10,0.66,-0.54,-0.52,-97.74,35.07,122.39,29.84,male2_streching_leg
600,357258,-5.86,-30.70,-1367.86,0.01,3.91,0.05,-358,-116,-475,0.08,0.70,-0.58,-0.42,-90.84,29.57,137.54,31.04,-618.71,728.88,649.05,-0.64,0.90,0.11,-358,-116,-475,0.09,0.64,-0.54,-0.53,-100.80,35.69,121.24,29.84,male2_streching_leg
601,357315,-4.03,-28.20,-1368.90,0.05,4.13,0.17,-358,-116,-475,0.07,0.69,-0.59,-0.42,-92.57,29.77,137.40,31.04,-618.10,731.87,648.68,-0.69,0.85,0.16,-358,-116,-475,0.09,0.64,-0.55,-0.53,-102.42,35.88,120.64,29.82,male2_streching_leg
602,357370,-6.10,-29.42,-1370.61,0.20,3.85,0.08,-359,-29,-474,0.07,0.69,-0.58,-0.42,-91.39,29.60,137.53,31.05,-618.71,728.15,647.28,-0.51,0.43,-0.06,-359,-29,-474,0.10,0.65,-0.54,-0.52,-98.87,35.27,122.23,29.82,male2_streching_leg
603,357425,-5.86,-26.61,-1367.74,0.30,3.27,0.14,-359,-29,-474,0.08,0.70,-0.57,-0.41,-89.50,29.28,137.91,31.03,-620.12,729.98,654.17,-0.67,0.47,-0.02,-359,-29,-474,0.10,0.66,-0.53,-0.52,-97.90,35.31,121.67,29.84,male2_streching_leg
604,357485,-3.23,-29.66,-1362.43,0.02,3.88,0.14,-339,-118,-474,0.07,0.71,-0.59,-0.39,-89.43,28.11,140.66,31.03,-616.88,727.72,651.18,-0.60,0.76,0.02,-339,-118,-474,0.08,0.66,-0.56,-0.50,-98.04,34.32,126.06,29.84,male2_streching_leg
605,357540,-8.97,-30.94,-1369.81,0.08,4.23,0.14,-339,-118,-474,0.06,0.70,-0.60,-0.39,-90.46,27.93,141.58,31.02,-618.35,732.06,651.00,-0.66,1.13,0.10,-339,-118,-474,0.08,0.65,-0.56,-0.50,-99.30,34.46,126.06,29.83,male2_streching_leg
606,357597,-7.57,-29.42,-1369.69,-0.10,4.07,0.06,-348,-120,-472,0.06,0.70,-0.60,-0.39,-91.47,28.03,141.51,31.04,-618.41,730.96,652.77,-0.65,1.05,0.05,-348,-120,-472,0.07,0.65,-0.57,-0.50,-100.33,34.60,125.76,29.83,male2_streching_leg
607,357652,-6.59,-29.05,-1366.33,-0.11,4.26,0.08,-348,-120,-472,0.06,0.69,-0.60,-0.39,-92.20,28.16,141.18,31.02,-619.81,728.64,650.39,-0.55,0.97,0.08,-348,-120,-472,0.07,0.64,-0.57,-0.51,-100.98,34.72,125.36,29.83,male2_streching_leg
608,357707,-8.12,-33.02,-1372.56,-0.01,4.12,-0.04,-348,-120,-472,0.06,0.69,-0.61,-0.39,-92.62,28.31,140.91,31.00,-621.52,730.59,647.40,-0.59,1.07,0.03,-346,-114,-464,0.07,0.64,-0.57,-0.52,-102.03,35.15,123.91,29.82,male2_streching_leg
609,357764,-4.33,-29.66,-1367.07,0.00,4.05,0.12,-346,-114,-464,0.06,0.68,-0.60,-0.41,-93.71,29.21,138.89,31.04,-616.88,726.44,650.76,-0.67,0.84,0.11,-346,-114,-464,0.07,0.64,-0.57,-0.52,-102.09,35.14,123.68,29.84,male2_streching_leg
610,357818,-6.04,-33.33,-1371.95,0.08,3.91,-0.01,-346,-114,-464,0.06,0.69,-0.60,-0.40,-93.10,28.59,140.10,31.02,-618.16,729.55,647.89,-0.60,0.82,0.08,-358,-48,-469,0.08,0.65,-0.56,-0.51,-100.47,34.76,124.18,29.82,male2_streching_leg
611,357875,-6.10,-30.52,-1370.73,0.08,3.87,0.16,-358,-48,-469,0.07,0.70,-0.59,-0.40,-90.83,28.36,139.89,31.05,-619.14,733.09,655.46,-0.60,0.81,-0.03,-358,-48,-469,0.09,0.65,-0.55,-0.51,-98.88,34.65,123.75,29.83,male2_streching_leg
612,357930,-9.58,-30.46,-1369.38,0.19,3.77,0.17,-358,-48,-469,0.07,0.70,-0.58,-0.40,-90.01,28.60,139.14,31.03,-619.45,729.19,648.01,-0.50,0.89,0.10,-358,-48,-469,0.10,0.66,-0.54,-0.51,-98.18,34.73,123.38,29.85,male2_streching_leg
613,357986,-7.63,-29.60,-1368.29,0.03,4.07,0.09,-359,-118,-470,0.07,0.70,-0.59,-0.40,-90.76,28.51,139.72,31.02,-619.26,730.22,653.99,-0.62,1.04,0.08,-359,-118,-470,0.08,0.65,-0.56,-0.51,-99.77,34.73,124.48,29.83,male2_streching_leg
614,358041,-6.16,-29.66,-1366.82,0.05,4.09,0.08,-359,-118,-470,0.06,0.69,-0.60,-0.40,-92.08,28.62,139.90,31.03,-618.04,730.77,651.61,-0.63,0.82,0.00,-359,-118,-470,0.08,0.64,-0.56,-0.52,-101.37,35.07,123.68,29.82,male2_streching_leg
615,358097,-5.62,-29.72,-1369.93,0.05,4.02,0.05,-344,-31,-469,0.07,0.70,-0.59,-0.40,-90.74,28.54,139.64,31.03,-618.59,730.71,648.07,-0.53,0.91,0.07,-344,-31,-469,0.09,0.66,-0.55,-0.51,-98.18,34.62,123.89,29.83,male2_streching_leg
616,358152,-5.43,-31.13,-1369.20,0.01,3.94,-0.02,-344,-31,-469,0.08,0.71,-0.58,-0.40,-88.82,28.36,139.47,31.03,-618.90,729.98,651.12,-0.65,0.83,0.17,-344,-31,-469,0.10,0.66,-0.54,-0.51,-96.73,34.50,123.75,29.80,male2_streching_leg
617,358207,-6.41,-32.41,-1368.59,0.08,3.87,0.05,-361,-120,-472,0.07,0.70,-0.58,-0.40,-90.02,28.58,139.52,31.01,-618.16,727.36,653.14,-0.65,0.85,0.13,-361,-120,-472,0.09,0.65,-0.55,-0.51,-99.23,34.79,124.32,29.84,male2_streching_leg
618,358264,-8.06,-30.15,-1372.01,0.02,3.91,0.03,-361,-120,-472,0.06,0.70,-0.60,-0.40,-91.38,28.35,140.60,31.02,-620.24,727.05,647.09,-0.57,0.84,0.11,-361,-120,-472,0.08,0.65,-0.56,-0.51,-100.52,34.87,124.81,29.84,male2_streching_leg
619,358318,-9.28,-31.13,-1367.43,0.18,3.87,0.00,-361,-120,-472,0.06,0.69,-0.60,-0.40,-92.37,28.51,140.62,31.02,-618.23,728.39,648.80,-0.65,0.70,0.04,-361,-120,-472,0.07,0.64,-0.56,-0.52,-101.88,35.23,123.84,29.83,male2_streching_leg
620,358375,-5.74,-32.71,-1369.45,0.05,4.07,0.04,-361,-120,-472,0.06,0.68,-0.60,-0.41,-93.86,29.48,138.60,31.04,-617.43,724.43,653.93,-0.77,0.96,0.08,-361,-120,-472,0.07,0.63,-0.56,-0.53,-103.09,35.71,122.24,29.81,male2_streching_leg
