,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
1671,1510403,307.43,-570.80,-1084.23,43.19,-3.83,-163.79,-468,100,-103,0.19,0.77,-0.59,0.16,-73.09,-28.27,173.60,30.33,1032.59,94.67,-781.80,-15.36,-7.55,-66.70,-468,100,-103,0.23,0.75,-0.59,0.19,-73.20,-33.99,172.16,28.27,male2_legraise
1672,1510460,313.17,-702.88,-1065.73,52.70,-1.12,-175.59,-468,100,-103,0.14,0.76,-0.60,0.21,-76.41,-29.12,-177.34,30.33,1207.70,-233.76,-691.04,-20.28,-9.11,-73.17,-470,109,-94,0.17,0.75,-0.59,0.26,-77.50,-36.68,-176.18,28.30,male2_legraise
1673,1510517,327.45,-1026.37,-1109.31,69.46,29.93,-156.30,-470,109,-94,0.09,0.74,-0.60,0.29,-81.77,-31.81,-165.42,30.35,1269.65,19.23,-919.56,-22.27,14.37,-41.73,-470,109,-94,0.14,0.74,-0.59,0.30,-80.90,-37.24,-169.62,28.26,male2_legraise
1674,1510572,583.01,-1069.70,-1088.50,64.45,-8.10,-153.82,-470,109,-94,0.07,0.73,-0.60,0.32,-84.43,-33.15,-160.44,30.35,1147.40,-206.18,-923.34,-7.08,-14.44,-0.62,-425,211,-98,0.11,0.73,-0.58,0.34,-82.76,-37.96,-162.52,28.28,male2_legraise
1675,1510631,636.54,-1120.85,-1064.39,66.18,2.88,-127.17,-425,211,-98,0.05,0.73,-0.58,0.36,-84.45,-35.61,-154.51,30.34,1101.87,-226.75,-847.17,-2.58,-27.08,42.16,-425,211,-98,0.07,0.73,-0.57,0.37,-84.40,-38.50,-156.31,28.29,male2_legraise
1676,1510686,708.56,-1109.13,-948.73,73.52,-20.67,-110.82,-425,211,-98,0.01,0.72,-0.57,0.39,-86.21,-35.68,-148.40,30.34,977.17,-225.65,-956.73,10.87,-70.96,65.84,-425,211,-98,0.03,0.73,-0.57,0.37,-84.96,-35.21,-151.98,28.28,male2_legraise
1677,1510743,660.03,-1099.24,-815.80,69.53,-42.50,-102.41,-466,211,-125,-0.03,0.72,-0.57,0.40,-86.58,-32.26,-144.10,30.36,739.01,-495.73,-866.39,30.75,-101.50,35.45,-466,211,-125,-0.04,0.73,-0.57,0.38,-85.45,-29.80,-145.31,28.28,male2_legraise
1678,1510800,467.59,-1282.84,-574.04,53.78,-56.67,-79.21,-466,211,-125,-0.12,0.71,-0.56,0.41,-87.35,-26.72,-135.85,30.36,195.19,-546.75,-932.98,-6.49,-48.24,67.63,-466,211,-125,-0.14,0.72,-0.59,0.35,-86.17,-19.78,-139.95,28.28,male2_legraise
1679,1510857,-698.24,-1930.79,-1059.94,51.66,-57.28,5.65,-348,109,-108,-0.25,0.68,-0.61,0.32,-86.33,-7.24,-132.93,30.35,34.24,-213.32,-1282.84,-8.64,12.08,11.83,-348,109,-108,-0.19,0.71,-0.62,0.26,-84.86,-7.77,-142.65,28.30,male2_legraise
1680,1510913,949.52,-419.56,-1081.05,-25.99,51.75,-6.16,-348,109,-108,-0.10,0.74,-0.59,0.30,-82.76,-19.24,-147.84,30.36,727.17,23.32,-1034.67,16.66,-18.84,-12.09,-348,109,-108,-0.03,0.76,-0.58,0.28,-79.96,-23.08,-155.25,28.29,male2_legraise
1681,1510970,986.63,-960.21,-703.37,1.41,-16.98,21.63,-361,112,-125,-0.05,0.73,-0.59,0.34,-85.06,-26.11,-147.57,30.35,799.44,80.44,-863.77,5.76,-17.23,-0.63,-361,112,-125,0.01,0.75,-0.58,0.32,-82.46,-29.23,-155.27,28.27,male2_legraise
1682,1511026,817.08,-811.22,-643.62,-0.80,-22.99,6.95,-361,112,-125,-0.02,0.72,-0.60,0.36,-87.60,-29.51,-148.71,30.33,555.79,-193.48,-932.01,-0.34,7.44,1.70,-361,112,-125,0.01,0.72,-0.61,0.32,-86.66,-28.44,-154.01,28.26,male2_legraise
1683,1511083,793.46,-983.83,-787.60,4.97,20.04,5.55,-361,112,-125,-0.02,0.70,-0.62,0.36,-91.79,-28.89,-146.83,30.33,789.61,-17.21,-1068.42,-3.11,11.77,-1.01,-358,98,-125,0.03,0.71,-0.62,0.33,-89.36,-30.40,-155.11,28.27,male2_legraise
1684,1511140,1013.37,-885.01,-807.07,-3.22,-2.34,-3.78,-358,98,-125,0.02,0.69,-0.63,0.36,-93.38,-31.91,-150.02,30.34,658.51,-20.57,-988.28,8.77,-26.91,0.17,-358,98,-125,0.05,0.70,-0.64,0.32,-90.46,-30.78,-157.81,28.25,male2_legraise
1685,1511195,754.82,-819.27,-729.61,-0.77,-16.96,3.30,-358,98,-125,0.03,0.68,-0.65,0.35,-95.19,-30.62,-151.07,30.34,557.25,-66.22,-932.31,0.97,-3.43,1.66,-348,102,-125,0.06,0.69,-0.65,0.31,-92.67,-30.09,-157.92,28.26,male2_legraise
1686,1511250,737.61,-863.40,-743.71,1.29,6.48,1.60,-348,102,-125,0.03,0.67,-0.66,0.35,-97.18,-30.86,-150.71,30.32,632.81,-78.31,-989.62,-1.52,7.57,-1.46,-348,102,-125,0.07,0.68,-0.66,0.32,-94.65,-31.22,-157.20,28.27,male2_legraise
1687,1511306,859.25,-890.32,-776.25,0.75,11.81,-2.85,-348,102,-125,0.05,0.66,-0.66,0.36,-99.08,-32.83,-150.20,30.33,678.96,-42.91,-1004.15,-0.14,2.02,-2.49,-348,102,-125,0.08,0.67,-0.66,0.32,-95.87,-32.98,-157.69,28.27,male2_legraise
1688,1511362,857.18,-866.39,-775.70,1.50,4.94,-2.27,-361,105,-125,0.06,0.65,-0.66,0.37,-100.42,-34.07,-150.63,30.32,630.92,-56.82,-982.48,4.17,-4.18,-2.49,-361,105,-125,0.09,0.66,-0.67,0.33,-97.23,-33.48,-157.41,28.22,male2_legraise
1689,1511419,761.54,-878.48,-736.39,4.64,4.46,-1.31,-361,105,-125,0.06,0.64,-0.67,0.37,-102.03,-33.76,-149.70,30.36,554.75,-107.30,-1046.81,4.09,5.20,-3.92,-361,105,-125,0.08,0.65,-0.68,0.32,-98.76,-32.22,-156.65,28.26,male2_legraise
1690,1511475,658.51,-916.26,-811.28,1.47,21.22,5.71,-354,177,-125,0.06,0.64,-0.67,0.38,-102.10,-33.83,-148.55,30.34,344.91,-272.64,-1013.67,1.86,25.63,-13.92,-354,177,-125,0.06,0.65,-0.67,0.34,-99.01,-31.87,-152.93,28.25,male2_legraise
1691,1511531,343.26,-1068.48,-815.31,-4.03,28.73,29.50,-354,177,-125,0.01,0.63,-0.68,0.38,-103.37,-29.19,-144.48,30.32,461.73,-347.05,-1104.61,-0.63,47.32,-34.90,-354,177,-125,0.03,0.65,-0.67,0.36,-99.68,-30.74,-149.75,28.24,male2_legraise
1692,1511588,508.54,-1062.99,-900.57,-35.01,4.32,58.81,-344,112,151,-0.02,0.66,-0.65,0.38,-98.95,-28.74,-143.43,30.34,576.78,-501.65,-891.48,19.28,26.56,-40.07,-344,112,151,-0.01,0.69,-0.61,0.39,-93.23,-31.49,-145.26,28.24,male2_legraise
1693,1511644,385.31,-1218.57,-684.51,-42.61,-0.65,87.85,-344,112,151,-0.08,0.66,-0.62,0.41,-96.52,-26.76,-137.14,30.34,1045.41,-309.75,-926.57,9.75,28.53,-17.01,-344,112,151,-0.02,0.70,-0.58,0.41,-90.73,-34.18,-142.52,28.27,male2_legraise
1694,1511700,710.21,-1258.91,-855.59,-40.37,8.95,96.93,-344,112,151,-0.06,0.68,-0.59,0.43,-94.69,-30.85,-136.63,30.34,891.85,-96.07,-843.38,33.42,-8.39,5.51,-470,187,-104,-0.00,0.70,-0.58,0.41,-90.51,-35.17,-144.13,28.23,male2_legraise
1695,1511756,379.94,-923.03,-789.61,-26.65,9.43,112.56,-470,187,-104,-0.05,0.67,-0.62,0.40,-96.10,-27.63,-139.93,30.34,872.99,-367.49,-929.02,17.11,54.08,7.27,-470,187,-104,-0.01,0.68,-0.61,0.40,-94.73,-33.03,-143.33,28.25,male2_legraise
1696,1511814,536.01,-1054.99,-1105.16,-24.79,51.35,136.95,-470,187,-104,-0.04,0.64,-0.65,0.40,-100.77,-27.10,-139.74,30.32,978.82,-220.64,-953.00,14.50,17.69,40.26,-442,98,-111,0.01,0.65,-0.65,0.39,-99.71,-31.47,-145.06,28.26,male2_legraise
1697,1511870,134.46,-970.52,-975.34,-39.42,14.67,133.62,-442,98,-111,-0.05,0.61,-0.70,0.36,-105.13,-21.30,-142.44,30.34,984.62,-321.90,-824.77,-2.44,20.87,47.44,-442,98,-111,0.01,0.62,-0.68,0.38,-104.32,-29.12,-145.21,28.27,male2_legraise
1698,1511927,278.44,-794.49,-1010.31,-53.12,27.77,150.77,-442,98,-111,-0.03,0.59,-0.73,0.35,-109.14,-22.19,-144.04,30.35,995.42,-56.09,-712.46,5.58,15.69,44.25,-442,98,-111,0.06,0.61,-0.70,0.37,-106.49,-32.25,-149.08,28.25,male2_legraise
1699,1511983,320.98,-573.24,-929.08,-54.04,31.22,145.91,-442,98,-108,0.03,0.58,-0.74,0.34,-110.99,-26.32,-148.22,30.33,871.46,271.30,-649.05,-6.54,20.06,33.17,-442,98,-108,0.12,0.61,-0.71,0.33,-106.09,-35.16,-157.11,28.27,male2_legraise
1700,1512040,611.08,-229.43,-907.29,-45.36,38.58,121.18,-442,98,-108,0.13,0.59,-0.73,0.32,-108.40,-34.98,-158.20,30.36,670.96,726.68,-733.95,0.14,11.08,23.10,-442,98,-108,0.22,0.63,-0.70,0.26,-98.99,-38.78,-173.32,28.27,male2_legraise
1701,1512096,847.05,56.40,-877.08,-35.05,19.13,87.20,-409,129,-125,0.24,0.62,-0.70,0.26,-98.71,-41.78,-175.03,30.33,379.03,995.73,-803.53,2.27,8.96,8.72,-409,129,-125,0.29,0.65,-0.67,0.18,-87.85,-39.31,169.79,28.26,male2_legraise
1702,1512152,865.11,261.90,-880.43,-5.12,12.13,26.73,-409,129,-125,0.31,0.66,-0.66,0.19,-85.66,-41.43,168.36,30.33,365.48,1000.92,-862.12,-3.46,2.49,-15.17,-409,129,-125,0.34,0.69,-0.63,0.12,-76.72,-36.00,156.25,28.25,male2_legraise
1703,1512207,731.20,148.32,-882.87,25.18,3.51,-43.72,-463,129,-118,0.32,0.70,-0.62,0.14,-76.25,-36.88,160.23,30.32,539.79,725.59,-808.65,-15.69,1.12,-50.25,-463,129,-118,0.35,0.72,-0.60,0.10,-70.91,-34.06,152.90,28.24,male2_legraise
1704,1512264,645.87,-60.18,-962.77,42.81,20.41,-88.44,-463,129,-118,0.30,0.73,-0.60,0.14,-72.62,-34.40,160.99,30.37,764.04,703.86,-814.39,-19.40,-2.66,-82.33,-463,129,-118,0.34,0.73,-0.57,0.11,-67.60,-34.00,153.39,28.26,male2_legraise
1705,1512320,666.93,-338.62,-1025.39,46.77,20.10,-132.70,-463,129,-118,0.28,0.75,-0.58,0.16,-71.04,-34.27,164.28,30.34,1071.96,483.46,-777.47,-13.35,7.49,-97.50,-398,129,-108,0.32,0.74,-0.56,0.17,-66.43,-37.83,158.12,28.27,male2_legraise
1706,1512376,686.16,-543.46,-1112.92,57.30,4.71,-169.75,-398,129,-108,0.25,0.76,-0.57,0.20,-70.31,-36.25,168.91,30.32,1261.05,426.57,-772.03,-12.05,16.81,-72.46,-398,129,-108,0.31,0.74,-0.56,0.21,-67.15,-41.26,163.19,28.24,male2_legraise
1707,1512433,761.54,-1027.95,-1026.79,85.96,-2.50,-195.83,-398,129,-108,0.22,0.75,-0.57,0.26,-73.92,-39.73,178.05,30.35,1396.73,143.80,-723.75,-18.42,-1.10,-19.77,-468,213,-116,0.26,0.73,-0.56,0.29,-72.69,-45.88,175.16,28.26,male2_legraise
1708,1512490,846.62,-1331.60,-835.14,111.21,7.08,-195.23,-468,213,-116,0.18,0.73,-0.56,0.34,-79.23,-45.14,-170.37,30.35,1480.53,-236.45,-667.30,-35.32,-22.79,53.73,-468,213,-116,0.20,0.70,-0.58,0.37,-84.33,-48.42,-167.86,28.26,male2_legraise
1709,1512546,673.40,-1660.16,-822.27,128.65,21.00,-164.83,-468,213,-116,0.10,0.69,-0.58,0.42,-92.76,-44.29,-150.86,30.33,1290.34,-639.40,-1009.64,-28.86,-32.26,90.06,-468,213,-116,0.09,0.67,-0.61,0.41,-96.60,-41.81,-149.57,28.24,male2_legraise
1710,1512603,493.10,-1682.43,-1022.22,113.87,3.26,-132.83,-442,239,-121,0.01,0.66,-0.60,0.45,-98.91,-36.92,-138.98,30.34,293.70,-1141.91,-1465.82,-2.20,-31.68,111.95,-442,239,-121,-0.05,0.65,-0.64,0.40,-99.84,-27.45,-139.23,28.25,male2_legraise
1711,1512660,33.39,-1502.08,-1440.06,50.35,-72.68,-53.44,-442,239,-121,-0.11,0.66,-0.64,0.39,-96.30,-21.73,-137.01,30.35,-182.86,-956.30,-2000.00,17.17,-139.34,41.50,-442,239,-121,-0.14,0.69,-0.64,0.31,-90.85,-13.78,-142.33,28.25,male2_legraise
1712,1512717,-29.72,-954.59,-1098.63,-41.08,-126.87,32.47,-334,163,117,-0.19,0.72,-0.62,0.26,-83.74,-8.28,-142.84,30.34,349.12,107.73,-595.40,43.06,-95.09,-4.00,-334,163,117,-0.12,0.77,-0.58,0.23,-76.43,-12.77,-152.61,28.27,male2_legraise
1713,1512775,860.66,-741.82,-561.83,-35.20,4.58,41.63,-334,163,117,-0.10,0.77,-0.54,0.31,-76.28,-21.81,-147.99,30.36,551.70,-60.91,-879.03,14.04,-51.98,5.59,-334,163,117,-0.05,0.80,-0.52,0.29,-71.51,-23.94,-154.93,28.24,male2_legraise
1714,1512830,722.41,-778.20,-748.47,5.16,-54.41,5.86,-351,98,-111,-0.09,0.77,-0.55,0.31,-76.28,-22.35,-149.23,30.34,496.77,-87.16,-1067.69,-9.65,52.44,10.46,-351,98,-111,-0.04,0.78,-0.56,0.28,-76.89,-22.50,-155.47,28.25,male2_legraise
1715,1512886,876.22,-959.72,-916.20,12.06,67.60,5.95,-351,98,-111,-0.06,0.74,-0.58,0.33,-82.48,-25.43,-148.71,30.32,731.75,-90.45,-1068.85,2.11,17.49,3.12,-351,98,-111,-0.01,0.75,-0.58,0.31,-81.75,-26.79,-154.80,28.25,male2_legraise
1716,1512942,904.36,-904.72,-694.09,-0.49,-20.54,3.58,-351,98,-111,-0.03,0.72,-0.59,0.35,-86.76,-27.97,-148.06,30.30,639.65,-74.28,-970.83,12.01,-37.30,1.29,-356,104,146,0.00,0.75,-0.58,0.32,-81.37,-29.24,-155.05,28.28,male2_legraise
1717,1512998,854.06,-844.42,-784.30,-5.22,-33.81,3.29,-356,104,146,-0.02,0.74,-0.57,0.36,-82.94,-30.94,-149.70,30.37,545.41,-34.00,-1004.70,7.49,-24.05,3.53,-356,104,146,0.02,0.77,-0.56,0.32,-78.22,-30.27,-157.43,28.22,male2_legraise
1718,1513054,737.61,-843.44,-721.13,3.17,-0.92,5.64,-356,104,146,-0.01,0.75,-0.56,0.36,-81.79,-31.66,-150.16,30.32,580.87,-111.15,-942.87,-1.45,15.59,4.73,-361,112,-125,0.02,0.75,-0.58,0.31,-81.44,-29.27,-157.45,28.25,male2_legraise
1719,1513114,861.69,-883.67,-746.64,5.98,17.59,-4.15,-361,112,-125,-0.00,0.72,-0.59,0.35,-86.80,-30.25,-150.63,30.35,595.03,-38.45,-995.42,1.69,-9.40,3.07,-361,112,-125,0.07,0.74,-0.63,0.24,-83.23,-26.63,-167.71,28.23,male2_legraise
1720,1513209,872.62,-856.93,-720.46,3.62,6.53,-5.45,-358,98,-121,0.05,0.71,-0.63,0.31,-88.87,-29.92,-158.54,30.33,594.36,-73.73,-982.12,-0.77,4.43,5.49,-358,98,-121,0.07,0.71,-0.64,0.28,-88.12,-29.49,-162.91,28.22,male2_legraise
1721,1513265,855.59,-881.47,-725.95,5.33,19.35,-6.16,-358,98,-121,0.05,0.69,-0.64,0.34,-93.57,-31.95,-154.42,30.32,594.18,-81.36,-993.53,-3.84,8.29,6.77,-358,98,-121,0.08,0.69,-0.65,0.30,-92.00,-31.04,-160.29,28.25,male2_legraise
1722,1513321,833.13,-882.32,-771.61,3.67,11.41,-7.06,-361,119,144,0.04,0.70,-0.61,0.37,-91.31,-34.38,-152.05,30.33,514.40,-70.86,-1035.40,1.07,-7.19,2.15,-361,119,144,0.06,0.73,-0.60,0.33,-84.72,-33.19,-158.56,28.25,male2_legraise
1723,1513377,736.33,-843.20,-804.99,1.88,-4.60,-1.32,-361,119,144,0.02,0.73,-0.58,0.37,-85.97,-33.85,-151.74,30.32,423.34,-78.98,-1050.17,3.75,-11.34,-4.52,-361,119,144,0.04,0.76,-0.57,0.32,-80.12,-31.18,-158.82,28.22,male2_legraise
1724,1513432,629.88,-874.69,-799.01,1.32,-17.47,1.34,-361,119,144,-0.01,0.74,-0.57,0.35,-82.53,-30.59,-151.21,30.33,336.98,-156.68,-1093.20,6.51,-13.07,-25.44,-348,119,-125,-0.01,0.76,-0.59,0.28,-80.62,-24.94,-157.62,28.24,male2_legraise
1725,1513491,387.45,-857.73,-736.63,-6.15,-10.37,0.60,-348,119,-125,-0.06,0.73,-0.60,0.31,-84.68,-22.21,-150.63,30.33,8.91,-302.98,-852.66,-7.57,48.31,-34.62,-348,119,-125,-0.07,0.74,-0.62,0.26,-83.91,-17.50,-153.76,28.23,male2_legraise
1726,1513545,-89.78,-1186.83,-823.18,-15.38,5.49,50.90,-348,119,-125,-0.14,0.71,-0.64,0.27,-87.24,-11.45,-145.90,30.31,155.64,-988.77,-1366.88,-1.41,83.36,-91.43,-359,110,-113,-0.13,0.72,-0.62,0.29,-85.44,-14.37,-145.83,28.24,male2_legraise
1727,1513606,391.36,-1521.48,-779.24,-73.68,49.41,128.20,-359,110,-113,-0.17,0.68,-0.64,0.33,-91.75,-13.47,-138.36,30.31,1205.57,-530.94,-836.61,35.16,15.34,-59.69,-359,110,-113,-0.09,0.71,-0.59,0.38,-88.74,-25.46,-140.14,28.22,male2_legraise
1728,1513663,849.98,-1315.06,-1022.09,-59.36,-13.13,144.39,-359,110,-113,-0.12,0.67,-0.63,0.38,-94.41,-21.19,-137.32,30.31,1140.14,-340.45,-909.67,59.75,20.97,-25.32,-466,184,-125,-0.04,0.70,-0.59,0.41,-91.05,-31.36,-140.85,28.26,male2_legraise
1729,1513721,430.66,-1125.18,-908.20,-43.08,41.74,156.51,-466,184,-125,-0.09,0.66,-0.64,0.40,-97.68,-24.18,-136.91,30.32,1178.59,-195.25,-922.97,13.20,52.12,18.28,-466,184,-125,-0.01,0.68,-0.61,0.41,-95.55,-33.33,-142.10,28.24,male2_legraise
1730,1513778,481.20,-1116.21,-1010.62,-49.04,43.01,161.63,-466,184,-125,-0.05,0.63,-0.66,0.40,-102.50,-25.78,-138.40,30.32,1208.74,-130.25,-857.91,6.20,26.53,45.84,-466,184,-125,0.03,0.65,-0.64,0.41,-100.20,-34.68,-143.57,28.24,male2_legraise
1731,1513834,360.84,-906.43,-934.20,-53.66,24.14,160.55,-466,98,-118,-0.03,0.60,-0.70,0.38,-107.29,-24.57,-141.59,30.30,1192.87,108.64,-631.23,-11.03,22.41,55.74,-466,98,-118,0.07,0.62,-0.68,0.38,-105.28,-34.53,-147.63,28.25,male2_legraise
1732,1513891,471.92,-606.87,-938.72,-51.32,34.55,145.31,-466,98,-118,0.04,0.59,-0.72,0.36,-110.37,-29.22,-146.84,30.31,997.44,437.07,-647.16,-6.43,16.56,28.32,-466,98,-118,0.15,0.62,-0.70,0.34,-104.30,-38.44,-158.37,28.25,male2_legraise
1733,1513948,579.41,-347.90,-939.15,-51.80,39.19,119.64,-461,114,-69,0.14,0.60,-0.72,0.33,-107.50,-36.52,-157.25,30.29,703.06,672.42,-684.45,0.12,11.34,14.25,-461,114,-69,0.22,0.64,-0.69,0.28,-97.21,-40.93,-171.92,28.24,male2_legraise
1734,1514004,804.38,-116.88,-890.20,-34.75,36.63,89.23,-461,114,-69,0.23,0.62,-0.69,0.29,-98.98,-42.63,-170.61,30.33,363.53,923.77,-853.03,-13.40,10.41,28.50,-461,114,-69,0.27,0.66,-0.67,0.21,-88.17,-39.79,173.69,28.26,male2_legraise
1735,1514060,922.24,303.83,-950.81,-11.29,14.43,43.28,-461,114,-69,0.29,0.66,-0.65,0.21,-85.42,-41.69,171.03,30.32,295.78,1013.49,-932.50,-2.69,-0.27,6.64,-463,126,-121,0.32,0.69,-0.63,0.12,-77.57,-35.44,159.04,28.27,male2_legraise
1736,1514116,775.63,232.79,-977.17,15.40,-5.29,-16.52,-463,126,-121,0.31,0.70,-0.63,0.14,-77.37,-35.89,161.23,30.36,468.81,734.31,-958.68,-10.36,-7.84,-20.36,-463,126,-121,0.33,0.72,-0.61,0.09,-73.36,-31.86,155.18,28.25,male2_legraise
1737,1514172,631.16,32.47,-1069.82,33.82,4.97,-70.50,-463,126,-121,0.28,0.73,-0.61,0.12,-74.29,-31.37,161.57,30.30,641.72,559.27,-799.38,-7.82,-11.03,-48.17,-470,126,-71,0.31,0.74,-0.59,0.10,-69.98,-31.26,156.10,28.23,male2_legraise
1738,1514228,474.00,-213.75,-1026.18,41.92,4.44,-105.95,-470,126,-71,0.25,0.76,-0.59,0.13,-71.68,-29.70,165.17,30.30,870.73,428.89,-813.29,-12.29,-8.40,-61.90,-470,126,-71,0.29,0.75,-0.57,0.14,-68.78,-32.76,160.81,28.24,male2_legraise
1739,1514283,439.03,-443.12,-1062.50,42.05,0.69,-136.85,-470,126,-71,0.21,0.77,-0.58,0.17,-71.67,-30.10,171.58,30.32,1136.23,149.66,-808.11,-11.99,-4.50,-61.33,-451,210,-69,0.26,0.77,-0.55,0.22,-66.63,-38.44,168.43,28.23,male2_legraise
1740,1514349,479.92,-789.67,-1190.49,54.46,-4.10,-157.53,-451,210,-69,0.17,0.78,-0.55,0.24,-69.71,-34.67,179.54,30.32,1227.66,126.40,-869.20,-5.39,-14.50,-32.28,-451,210,-69,0.21,0.77,-0.54,0.27,-68.37,-39.40,177.16,28.24,male2_legraise
1741,1514404,551.64,-926.45,-1192.81,57.44,-17.07,-165.63,-451,210,-69,0.12,0.78,-0.54,0.28,-71.49,-34.93,-172.22,30.33,1244.20,5.55,-1013.67,0.85,-19.36,-2.72,-451,210,-69,0.15,0.77,-0.54,0.29,-71.59,-38.18,-173.84,28.24,male2_legraise
1742,1514460,776.92,-1051.45,-1060.42,59.57,-21.87,-157.52,-456,215,-71,0.08,0.77,-0.54,0.32,-74.55,-36.06,-163.90,30.32,1134.16,-182.92,-664.92,7.97,-53.52,29.40,-456,215,-71,0.10,0.76,-0.54,0.35,-76.41,-39.56,-163.24,28.26,male2_legraise
1743,1514517,438.29,-1346.98,-743.96,83.27,-22.57,-133.30,-456,215,-71,0.00,0.75,-0.55,0.38,-81.78,-34.49,-150.01,30.32,1115.48,-376.10,-947.63,-11.25,-41.53,44.20,-456,215,-71,0.02,0.74,-0.55,0.38,-82.22,-35.97,-152.11,28.23,male2_legraise
1744,1514579,398.74,-1276.37,-858.15,61.16,-12.38,-106.32,-463,208,-108,-0.06,0.73,-0.56,0.39,-85.13,-30.18,-143.19,30.31,420.78,-865.60,-1162.96,3.58,-26.70,22.73,-463,208,-108,-0.09,0.73,-0.58,0.36,-85.52,-25.09,-143.18,28.24,male2_legraise
1745,1514636,451.17,-1479.37,-915.28,58.82,-33.02,-49.45,-463,208,-108,-0.15,0.71,-0.57,0.39,-86.21,-22.69,-135.45,30.31,499.15,-550.66,-1229.43,27.72,-96.24,35.87,-463,208,-108,-0.14,0.73,-0.57,0.34,-82.66,-20.21,-140.69,28.24,male2_legraise
1746,1514693,492.68,-1062.62,-875.79,11.94,-43.72,-34.73,-292,107,-119,-0.17,0.73,-0.56,0.35,-82.41,-19.13,-137.43,30.34,302.25,-331.18,-1199.10,-1.11,-58.41,30.28,-292,107,-119,-0.14,0.75,-0.58,0.29,-80.13,-15.91,-144.62,28.24,male2_legraise
1747,1514750,349.79,-1003.05,-974.49,0.41,-50.22,5.39,-292,107,-119,-0.17,0.74,-0.57,0.30,-80.15,-14.20,-141.79,30.32,468.44,31.49,-1017.82,6.67,-5.60,11.83,-292,107,-119,-0.10,0.77,-0.57,0.27,-77.74,-17.46,-151.01,28.22,male2_legraise
1748,1514807,857.36,-762.76,-829.96,-1.27,21.52,-2.20,-334,98,-108,-0.09,0.75,-0.56,0.32,-80.27,-22.80,-147.23,30.33,617.25,-54.26,-1018.37,8.08,-8.00,5.49,-334,98,-108,-0.04,0.76,-0.57,0.30,-79.03,-23.60,-153.77,28.23,male2_legraise
1749,1514862,813.96,-841.37,-740.42,2.04,-18.33,10.64,-334,98,-108,-0.06,0.74,-0.58,0.34,-83.33,-24.93,-147.80,30.29,611.51,-97.72,-962.04,4.57,-5.74,6.42,-334,98,-108,-0.02,0.75,-0.59,0.31,-82.11,-25.51,-153.99,28.24,male2_legraise
1750,1514918,796.08,-907.17,-783.87,1.91,4.63,6.76,-334,98,-108,-0.04,0.72,-0.60,0.34,-86.58,-26.42,-147.88,30.32,746.95,-31.13,-1001.83,2.53,4.23,8.06,-361,167,-118,0.02,0.74,-0.59,0.33,-83.17,-30.01,-155.47,28.23,male2_legraise
1751,1514973,922.42,-878.97,-791.26,4.24,-3.72,0.76,-361,167,-118,-0.00,0.72,-0.59,0.37,-86.75,-31.99,-149.35,30.30,646.91,-49.99,-1006.23,3.92,-11.99,12.00,-361,167,-118,0.03,0.74,-0.59,0.33,-83.80,-31.64,-156.27,28.23,male2_legraise
1752,1515031,794.98,-865.11,-772.16,3.68,-3.14,1.52,-361,167,-118,0.00,0.72,-0.59,0.37,-88.09,-32.12,-149.34,30.30,583.98,-79.96,-967.47,3.37,-5.84,10.81,-354,157,-111,0.03,0.73,-0.60,0.33,-85.26,-31.38,-156.17,28.22,male2_legraise
1753,1515086,794.68,-858.40,-747.74,3.22,8.22,0.15,-354,157,-111,0.01,0.71,-0.60,0.37,-89.49,-32.52,-149.30,30.30,570.92,-67.08,-1007.02,2.59,-2.43,8.99,-354,157,-111,0.04,0.72,-0.61,0.33,-86.51,-31.58,-156.13,28.23,male2_legraise
1754,1515141,796.02,-871.34,-794.92,1.72,4.22,2.94,-354,157,-111,0.01,0.70,-0.61,0.37,-90.59,-32.40,-149.38,30.31,606.08,-58.41,-1016.78,3.48,-7.02,5.00,-354,157,-111,0.04,0.72,-0.61,0.33,-87.19,-31.91,-156.50,28.22,male2_legraise
1755,1515198,742.49,-861.94,-789.98,0.04,-6.55,3.46,-361,98,-114,0.01,0.69,-0.63,0.36,-92.72,-30.31,-149.87,30.30,535.46,-73.79,-991.82,3.45,-7.42,1.55,-361,98,-114,0.03,0.70,-0.64,0.31,-90.65,-28.97,-156.20,28.22,male2_legraise
1756,1515254,729.55,-848.51,-774.48,1.60,-4.03,1.88,-361,98,-114,0.01,0.68,-0.64,0.35,-94.94,-29.26,-149.59,30.30,564.70,-90.88,-1006.35,2.43,-4.14,-2.68,-361,98,-114,0.04,0.69,-0.65,0.31,-92.45,-28.80,-156.25,28.19,male2_legraise
1757,1515310,749.76,-860.60,-783.20,3.07,3.40,-2.16,-336,141,-123,0.02,0.68,-0.64,0.36,-95.51,-31.10,-149.21,30.28,497.13,-88.93,-1009.16,4.52,-8.84,-11.17,-336,141,-123,0.04,0.70,-0.64,0.32,-91.66,-30.17,-156.23,28.21,male2_legraise
