,timestamp,top_accel_x,top_accel_y,top_accel_z,top_mag_x,top_mag_y,top_mag_z,top_gy_x,top_gy_y,top_gy_z,top_q0,top_qx,top_qy,top_qz,top_yaw,top_pitch,top_roll,top_temperature,bottom_accel_x,bottom_accel_y,bottom_accel_z,bottom_mag_x,bottom_mag_y,bottom_mag_z,bottom_gy_x,bottom_gy_y,bottom_gy_z,bottom_q0,bottom_qx,bottom_qy,bottom_qz,bottom_yaw,bottom_pitch,bottom_roll,bottom_temperature,action
2696,6349507,-524.84,-1949.4,568.54,6.29,-93.96,8.19,-253,-311,63,0.08,-0.16,-0.51,0.84,162.35,10.14,-63.96,28.7,-156.01,-1608.34,684.51,30.39,-58.26,-115.72,-253,-311,63,0.1,-0.12,-0.51,0.84,163.05,5.69,-63.27,28.01,walking
2697,6349564,-9.16,-2000,860.23,-30.48,-49.4,-16.81,-454,-333,25,0.12,-0.1,-0.54,0.82,162.27,1.91,-67.28,28.72,-785.28,-2000,765.62,12.44,143.46,-83.18,-454,-333,25,0.14,-0.15,-0.54,0.81,157.12,5.63,-68.49,28.02,walking
2698,6349620,1111.69,-1769.84,1328.19,-6.27,213.33,-73.07,-454,-333,25,0.23,-0.12,-0.53,0.81,150.14,-3.49,-65.42,28.74,706.36,-1490.66,1064.45,26.63,127.24,-97.43,-454,-333,25,0.29,-0.08,-0.5,0.81,146.25,-8.85,-61,28.01,walking
2699,6349676,922.06,-1931.58,1311.77,-5.71,-8.54,-66.04,-233,-311,50,0.28,-0.02,-0.49,0.83,150.06,-13.63,-57.08,28.74,101.56,-2000,852.42,39.21,-85.88,-76.86,-233,-311,50,0.25,-0.01,-0.49,0.84,154.77,-13.16,-57.37,27.99,walking
2700,6349732,244.69,-1994.2,952.21,53.29,-43.3,-67.33,-233,-311,50,0.22,0.01,-0.48,0.85,158.04,-13.12,-56.69,28.71,-118.1,-1895.26,920.41,22.68,-0.76,-50.48,-233,-311,50,0.2,-0.01,-0.48,0.85,159.51,-9.74,-57.18,28.01,walking
2701,6349789,330.69,-2000,1104.86,32.17,5.18,-66.33,-233,-311,50,0.2,0,-0.48,0.86,160.04,-10.61,-56.43,28.72,-235.72,-2000,820.92,11.42,-22.61,-37.19,-348,-229,30,0.19,-0.04,-0.51,0.84,158.88,-7.82,-60.73,28.01,walking
2702,6349845,189.88,-1921.51,997.25,29.66,-28.48,-71.89,-348,-229,30,0.21,-0.03,-0.51,0.83,157.77,-9.57,-61.24,28.7,-354.68,-1890.56,822.27,15.93,-28.85,-41.16,-348,-229,30,0.19,-0.06,-0.52,0.83,157.55,-6.06,-62.83,28.04,walking
2703,6349902,168.7,-1978.58,949.58,31.21,-24.12,-61.29,-348,-229,30,0.21,-0.05,-0.52,0.83,156.87,-7.74,-62.9,28.69,-334.11,-2000,797.73,17.44,-16.67,-47.33,-470,-229,-17,0.21,-0.08,-0.54,0.81,154.89,-5.65,-65.92,28.01,walking
2704,6349958,104.49,-1957.4,996.03,45.98,-10.57,-71.41,-470,-229,-17,0.23,-0.07,-0.54,0.81,153,-7.61,-65.21,28.72,-134.95,-1919.68,853.39,18.71,-2.4,-57.66,-470,-229,-17,0.24,-0.09,-0.54,0.8,151.36,-6.71,-65.98,28.02,walking
2705,6350014,308.29,-1985.17,1061.52,38.86,-33.81,-64.97,-470,-229,-17,0.26,-0.07,-0.53,0.8,150.42,-9.82,-64.63,28.7,-319.76,-2000,842.22,16.88,-22.9,-71.21,-414,-193,-119,0.28,-0.1,-0.54,0.79,147.08,-8.55,-66.91,28.02,walking
2706,6350072,57.37,-2000,978.82,37.12,-41.75,-74.95,-414,-193,-119,0.3,-0.09,-0.54,0.78,144.88,-10.36,-66.65,28.71,-365.66,-2000,643.01,12.23,-19.93,-101.9,-414,-193,-119,0.31,-0.12,-0.55,0.76,142.67,-8.84,-68.96,28,walking
2707,6350128,111.02,-2000,795.78,14.22,-45.62,-62.78,-414,-193,-119,0.32,-0.12,-0.56,0.76,141.82,-10.24,-69.46,28.71,-420.41,-2000,586.24,15.85,-47.55,-138.86,-470,-116,-125,0.33,-0.13,-0.57,0.74,139.89,-10.33,-71.94,28.03,walking
2708,6350185,-278.44,-2000,678.28,-16.67,-87.91,-20.5,-470,-116,-125,0.31,-0.15,-0.58,0.74,140.61,-8.16,-74,28.71,-669.68,-2000,223.21,17.5,-72.11,-187.54,-470,-116,-125,0.31,-0.16,-0.61,0.72,140.1,-8.17,-77.54,28.03,walking
2709,6350243,263.49,-2000,871.28,-64.06,-99.72,4.73,-470,-116,-125,0.31,-0.15,-0.61,0.72,141.63,-9.47,-77.72,28.7,450.62,-2000,955.32,46.62,-65.45,-152.95,-470,-116,-125,0.34,-0.1,-0.6,0.72,140.89,-15.64,-74.2,28,walking
2710,6350299,580.51,-2000,1212.4,-58.16,-39.73,39.09,-436,-13,-125,0.36,-0.1,-0.6,0.71,139.3,-17.2,-73.97,28.71,737.98,-2000,870.18,9.54,29.43,-56.05,-436,-13,-125,0.4,-0.08,-0.6,0.69,135.8,-21.09,-73.02,28.03,walking
2711,6350355,1121.83,-2000,995.79,-43.77,15.66,91.26,-436,-13,-125,0.41,-0.09,-0.6,0.68,134.09,-21.68,-73.13,28.71,355.53,-1534.97,817.5,4.62,-11.31,79.84,-436,-13,-125,0.41,-0.11,-0.58,0.7,133.02,-18.18,-71.26,28.02,walking
2712,6350411,925.05,-1887.82,850.16,-8.1,0.11,140.83,-461,-5,-116,0.41,-0.12,-0.58,0.7,132.62,-17.89,-71.75,28.71,510.38,-1482.97,612.79,-18.91,-20.27,163.28,-461,-5,-116,0.39,-0.14,-0.58,0.7,133.16,-15.24,-73.09,28.02,walking
2713,6350471,882.81,-1729.31,879.94,-12.36,6.16,161.19,-461,-5,-116,0.4,-0.14,-0.58,0.7,132.36,-15.5,-72.46,28.72,409.42,-1427.06,734.86,-41.58,-42.28,249.99,-461,-5,-116,0.37,-0.16,-0.58,0.71,133.6,-11.06,-73.12,28.03,walking
2714,6350526,890.93,-1516.6,935.97,-5.57,21.88,139.36,-278,-227,-123,0.36,-0.14,-0.55,0.74,135.49,-10.78,-68.54,28.73,480.71,-1571.04,795.41,-43.73,-25.25,249.99,-278,-227,-123,0.32,-0.16,-0.54,0.76,139.2,-5.77,-68.38,28.02,walking
2715,6350584,721.8,-1533.02,921.08,-9.14,31.65,77.76,-278,-227,-123,0.33,-0.14,-0.53,0.77,138.82,-8.18,-66.01,28.73,-2.62,-1998.35,873.23,-62.12,-36.22,249.99,-278,-227,-123,0.27,-0.18,-0.53,0.78,142.17,-0.4,-68.3,28.01,walking
2716,6350640,-149.96,-2000,787.11,19.97,52.47,76,-463,-301,-125,0.27,-0.21,-0.52,0.78,140.66,3.12,-68.44,28.73,-148.8,-1524.84,654.79,-28.67,-75.85,153.92,-463,-301,-125,0.23,-0.22,-0.52,0.79,143.13,6.09,-69.12,28.03,walking
2717,6350697,-680.79,-1975.77,422.06,-2.48,-92.69,14.29,-463,-301,-125,0.21,-0.24,-0.54,0.78,144.02,8.07,-72.41,28.71,-38.02,-1531.25,726.56,35.02,-78.86,-132.6,-463,-301,-125,0.25,-0.19,-0.55,0.78,143.86,1.12,-70.47,28.01,walking
2718,6350755,629.7,-2000,1091.37,-15.06,-57.14,-36.52,-463,-301,-125,0.28,-0.13,-0.55,0.77,144.07,-6.21,-69.22,28.73,-1373.35,-2000,634.22,13.34,51.63,-15.31,-226,-311,-340,0.27,-0.23,-0.53,0.77,138.29,4,-70.4,28,walking
2719,6350810,-263.18,-2000,1128.78,14.43,130.68,-61.28,-226,-311,-340,0.32,-0.26,-0.5,0.76,131.63,3.96,-67.8,28.71,425.9,-1809.94,852.78,26.52,183.83,-109.86,-226,-311,-340,0.4,-0.25,-0.49,0.74,124.48,-1.45,-66.47,28.03,walking
2720,6350866,1052.25,-1433.65,1198.06,23.01,35.34,-32.63,-226,-311,-340,0.44,-0.18,-0.49,0.73,123.72,-10,-61.68,28.73,398.07,-2000,871.22,60.62,-40.32,-92.22,-239,-314,-111,0.41,-0.13,-0.49,0.76,129.85,-11.82,-60.03,28.02,walking
2721,6350924,419.56,-2000,1071.9,29.23,-37.22,-64.87,-239,-314,-111,0.39,-0.1,-0.49,0.78,134.4,-12.85,-58.93,28.72,-52.19,-1979.06,835.21,22.95,-20.92,-58.02,-239,-314,-111,0.35,-0.11,-0.49,0.79,137.85,-10.23,-59.97,28,walking
2722,6350981,401.18,-1997.8,1076.66,23.11,-31.01,-61.28,-239,-314,-111,0.34,-0.08,-0.49,0.8,140.34,-11.78,-59.29,28.7,-66.96,-2000,843.69,20.97,-15.47,-38.76,-415,-338,-98,0.32,-0.1,-0.5,0.8,141.21,-8.97,-60.67,28.02,walking
2723,6351038,252.26,-1957.46,1048.83,27.38,-36.8,-66.2,-415,-338,-98,0.33,-0.09,-0.5,0.8,141.64,-10.24,-60.06,28.72,-327.58,-1921.81,877.14,12.92,-47.44,-35.22,-415,-338,-98,0.3,-0.12,-0.5,0.8,142.86,-6.46,-61.19,28.03,walking
2724,6351094,52.8,-1939.94,986.69,25.36,-41.54,-55.48,-415,-338,-98,0.3,-0.11,-0.5,0.81,143.16,-7.01,-61.05,28.73,-279.97,-1978.88,775.7,14.89,-20.99,-40.54,-415,-338,-98,0.29,-0.13,-0.5,0.8,143.27,-4.42,-62.73,27.98,walking
2725,6351151,196.84,-1962.89,979.19,30.43,-10.06,-58.55,-449,-229,-108,0.32,-0.12,-0.51,0.79,140.51,-7.71,-63.37,28.71,-204.77,-1961.67,858.15,15.99,-4.65,-44.72,-449,-229,-108,0.32,-0.15,-0.51,0.78,139.05,-6.08,-64.41,28.01,walking
2726,6351207,345.46,-1971.86,999.08,34.24,-10.6,-60.87,-449,-229,-108,0.35,-0.13,-0.51,0.77,137.49,-9.2,-63.67,28.72,-108.03,-1957.95,832.52,19.41,-19.26,-51.72,-449,-229,-108,0.34,-0.14,-0.52,0.77,136.89,-7.71,-64.4,27.99,walking
2727,6351264,187.81,-2000,1082.89,34.13,-47.45,-63.22,-466,-212,-111,0.36,-0.13,-0.51,0.77,136.27,-9.81,-63.19,28.7,-304.26,-2000,828.74,13.32,-24.02,-70.87,-466,-212,-111,0.35,-0.15,-0.51,0.77,135.44,-7.58,-64.4,28.01,walking
2728,6351321,62.01,-2000,957.09,24.6,-34.67,-72.56,-466,-212,-111,0.36,-0.15,-0.51,0.76,134.72,-8.68,-64.14,28.7,-379.64,-2000,582.64,12.04,-14.53,-96.1,-466,-212,-111,0.36,-0.17,-0.52,0.75,133.79,-6.51,-66.63,28.01,walking
2729,6351378,94.18,-2000,836,10.98,-54.15,-55.67,-461,-173,-393,0.4,-0.18,-0.53,0.73,129.05,-9.53,-67.79,28.69,-406.07,-2000,355.16,18.92,-57.56,-135.18,-461,-173,-393,0.41,-0.2,-0.55,0.7,126.05,-9.5,-71.22,28.01,walking
2730,6351435,-214.78,-2000,548.83,-21.87,-105.82,-21.31,-461,-173,-393,0.4,-0.22,-0.56,0.69,126.09,-7.93,-74.11,28.71,-490.42,-2000,188.78,19.13,-100.85,-175.62,-461,-173,-393,0.4,-0.23,-0.58,0.67,125.36,-8.85,-77.31,28.03,walking
2731,6351491,335.39,-2000,1136.66,-58.38,-117.32,4.37,-461,-173,-393,0.41,-0.21,-0.57,0.68,126,-10.62,-75.31,28.71,319.34,-2000,988.95,40.12,-47.66,-141.33,-468,-118,-437,0.47,-0.18,-0.56,0.66,121.59,-16.42,-71.48,28.02,walking
2732,6351548,614.07,-2000,1198.67,-61.46,-33.23,34.08,-468,-118,-437,0.48,-0.19,-0.55,0.65,119.27,-16.52,-70.62,28.72,718.63,-1827.64,866.82,2.62,9.07,-41.63,-468,-118,-437,0.51,-0.18,-0.55,0.64,115.7,-19.37,-68.98,28,walking
2733,6351605,970.46,-2000,996.64,-39.79,2.37,86.73,-468,-118,-437,0.52,-0.19,-0.54,0.63,114.64,-18.73,-69.12,28.7,331.18,-1557.74,879.88,-4.13,-15,74.68,-441,-111,-420,0.51,-0.21,-0.52,0.65,113.83,-15.07,-67.36,28.02,walking
2734,6351662,831.67,-1893.8,954.16,-11.14,14.4,129.13,-441,-111,-420,0.51,-0.22,-0.51,0.65,113.06,-13.93,-67.06,28.71,454.9,-1579.47,695.74,-38.72,-2.71,153.84,-441,-111,-420,0.5,-0.24,-0.51,0.66,113.25,-10.76,-68.56,28,walking
2735,6351719,830.26,-1820.01,944.58,-17.47,46.79,151.28,-441,-111,-420,0.51,-0.25,-0.5,0.66,111.52,-10.09,-67.72,28.71,425.96,-1495.79,773.86,-70.85,-17.19,249.99,-449,-311,-415,0.45,-0.27,-0.49,0.69,116.88,-4.2,-68.25,28.01,walking
2736,6351775,875.73,-1573.36,850.46,-17.63,58.31,131.29,-449,-311,-415,0.46,-0.25,-0.49,0.7,117.63,-5.92,-66.83,28.71,468.63,-1598.21,711.18,-64.77,-5.81,249.99,-449,-311,-415,0.42,-0.26,-0.5,0.71,121.06,-2.07,-68.38,28.02,walking
2737,6351832,724.98,-1618.53,823,-26.45,54.81,73.8,-449,-311,-415,0.44,-0.25,-0.5,0.71,120.1,-5.23,-67.71,28.7,45.47,-1948.36,780.21,-76.6,-8.1,249.99,-449,-311,-415,0.39,-0.29,-0.5,0.72,122.82,1.77,-70.02,28.01,walking
2738,6351889,-29.3,-1974.18,676.27,-2.43,72.07,65.95,-439,-338,-367,0.38,-0.31,-0.49,0.72,121.68,4.18,-70.42,28.73,-18.19,-1618.04,791.38,-28.05,-2.26,170.08,-439,-338,-367,0.36,-0.32,-0.47,0.74,123.63,7.6,-69.24,28.02,walking
2739,6351945,-636.9,-1858.76,523.74,5.01,-30,7.26,-439,-338,-367,0.34,-0.34,-0.47,0.74,123.72,10.3,-70.58,28.72,-134.46,-1584.72,883.79,37.2,-46.35,-93.34,-439,-338,-367,0.37,-0.3,-0.47,0.74,123.61,5.39,-67.2,27.99,walking
2740,6352001,508.97,-1804.44,1052.55,9.38,-81.19,-20.36,-346,-309,-335,0.4,-0.23,-0.48,0.75,125.66,-2.06,-64.79,28.73,-1139.28,-2000,509.77,12.12,-30.96,-2.09,-346,-309,-335,0.36,-0.28,-0.48,0.75,126.15,4.77,-67.03,28.03,walking
2741,6352057,-782.41,-2000,454.16,4.52,-123.66,7.4,-346,-309,-335,0.32,-0.3,-0.49,0.76,128.62,8,-69.49,28.71,116.21,-2000,604.13,35.2,119.8,-112.47,-346,-309,-335,0.38,-0.29,-0.5,0.72,122.69,2.58,-70.31,28.02,walking
2742,6352117,1319.09,-1863.71,1340.64,25.67,53.67,-53.25,-466,-280,-381,0.47,-0.21,-0.5,0.7,118.48,-9.97,-65.26,28.72,337.46,-1751.53,1056.88,40.34,-64.69,-77.77,-466,-280,-381,0.48,-0.18,-0.49,0.7,119.4,-12.24,-62.6,28.01,walking
2743,6352174,193.18,-2000,835.02,15.93,-67.42,-66.54,-466,-280,-381,0.47,-0.18,-0.5,0.7,120.91,-12.71,-63.69,28.7,-221.86,-2000,702.15,12.71,8.62,-60.94,-466,-280,-381,0.46,-0.21,-0.5,0.71,120.38,-9.14,-65.09,28.01,walking
2744,6352231,386.6,-1950.2,1023.38,21.97,15.99,-59.06,-468,-333,-393,0.47,-0.19,-0.49,0.71,119.99,-10.57,-63.21,28.72,-127.44,-1990.66,768.74,17.57,11.41,-42.16,-468,-333,-393,0.45,-0.21,-0.49,0.72,120.35,-7.62,-64,28.03,walking
2745,6352287,216.86,-2000,922.73,15.24,1.53,-64.14,-468,-333,-393,0.46,-0.21,-0.49,0.71,120.29,-8.53,-63.67,28.7,-210.57,-1947.39,706.24,8.09,-11.76,-42.51,-468,-333,-393,0.44,-0.23,-0.49,0.72,121.02,-5.78,-65,28.02,walking
2746,6352344,286.38,-1946.84,911.62,19.73,-17.72,-58.66,-468,-333,-393,0.45,-0.21,-0.49,0.72,121.27,-7.95,-64.29,28.71,-198.12,-1932.68,750.98,9,-18.42,-41.37,-226,-338,-381,0.42,-0.22,-0.49,0.73,123.22,-5.52,-65.28,28.01,walking
2747,6352399,230.29,-1996.52,887.39,17.04,-15.25,-56.79,-226,-338,-381,0.42,-0.2,-0.5,0.73,124.31,-7.29,-64.98,28.72,-194.21,-1988.59,741.09,7.25,-6.13,-44.93,-226,-338,-381,0.41,-0.22,-0.5,0.73,125.06,-5.13,-65.98,28.01,walking
2748,6352457,347.11,-1977.48,978.64,23.27,13.45,-63.56,-226,-338,-381,0.42,-0.2,-0.5,0.73,124.71,-7.79,-64.51,28.71,-150.63,-1956.79,818.79,7.23,24.76,-43.73,-246,-263,-394,0.43,-0.23,-0.49,0.73,122.41,-5.33,-65,28.01,walking
2749,6352513,325.2,-2000,989.62,27.15,10.77,-66.64,-246,-263,-394,0.45,-0.21,-0.49,0.72,120.71,-7.72,-63.78,28.7,-326.54,-2000,670.04,2.15,-7.91,-58.93,-246,-263,-394,0.44,-0.24,-0.49,0.72,120.28,-4.8,-65.82,28,walking
2750,6352569,-73.67,-2000,694.46,36.09,-13.32,-77.64,-246,-263,-394,0.44,-0.24,-0.49,0.71,119.86,-5.05,-66.18,28.72,-534.91,-1950.13,577.27,-1.71,3.27,-94.9,-361,-332,-394,0.42,-0.27,-0.49,0.71,120.04,-1.6,-68.11,28.01,walking
2751,6352626,35.83,-2000,915.65,2.26,-27.31,-48.49,-361,-332,-394,0.42,-0.26,-0.49,0.72,121.24,-2.68,-67.16,28.7,-424.93,-2000,455.81,2.69,-15.77,-139.34,-361,-332,-394,0.42,-0.27,-0.5,0.71,121.03,-2.32,-69.57,28.02,walking
2752,6352682,-464.97,-2000,797.55,-39.19,-69.44,-15.43,-361,-332,-394,0.38,-0.28,-0.5,0.72,123.56,0.87,-70.18,28.7,-836.24,-2000,342.71,-18.88,-34.59,-181.34,-361,-332,-394,0.38,-0.3,-0.52,0.71,122.78,1.62,-73.25,28.01,walking
2753,6352740,90.45,-2000,1189.94,-62.94,-22.43,-1.53,-470,-226,-442,0.41,-0.28,-0.51,0.7,120.75,-1.19,-71.49,28.7,365.66,-2000,1174.93,-9.47,28.88,-131.97,-470,-226,-442,0.46,-0.25,-0.51,0.68,116.87,-7.13,-68.87,28.01,walking
2754,6352796,442.5,-2000,1410.46,-74.34,55.13,29.67,-470,-226,-442,0.48,-0.26,-0.49,0.68,114.49,-6.92,-66.94,28.7,508.73,-2000,1093.87,-56.63,80.12,-61.6,-470,-226,-442,0.51,-0.25,-0.49,0.66,111.31,-9.25,-66.62,28.01,walking
2755,6352853,969.73,-2000,1308.11,-63.46,116.14,79.48,-319,-193,-430,0.53,-0.26,-0.48,0.66,108.77,-9.48,-65.34,28.7,313.78,-1584.84,1169.86,-79.47,67.12,42.82,-319,-193,-430,0.53,-0.27,-0.46,0.66,107.98,-7.63,-64.19,28.01,walking
2756,6352910,903.63,-1905.94,1167.66,-28.4,116.14,118.56,-319,-193,-430,0.53,-0.27,-0.45,0.66,107.21,-7.06,-63.2,28.69,529.97,-1476.07,1064.09,-100.7,75.22,136.71,-319,-193,-430,0.52,-0.28,-0.45,0.67,107.85,-5.16,-63.53,28.01,walking
2757,6352967,903.32,-1843.99,1049.56,-17.98,113.83,133.98,-470,-304,-108,0.49,-0.27,-0.42,0.71,111.87,-1.65,-60.59,28.7,476.44,-1491.7,963.87,-116.6,39.27,230.73,-470,-304,-108,0.44,-0.28,-0.42,0.74,117.25,2.99,-61.12,28.03,walking
2758,6353023,941.28,-1616.39,848.14,-17.55,126.3,117.27,-470,-304,-108,0.44,-0.27,-0.43,0.74,118.11,1.05,-60.86,28.69,530.03,-1552.67,793.46,-96.86,48.4,249.99,-470,-304,-108,0.39,-0.28,-0.44,0.76,122.5,4.42,-62.71,28.02,walking
2759,6353081,863.4,-1646.12,708.25,-20.87,92.92,68.18,-470,-304,-108,0.41,-0.26,-0.46,0.74,122.41,0.21,-63.72,28.72,307.13,-1939.33,679.14,-75.81,26.63,249.99,-466,-311,-17,0.34,-0.29,-0.46,0.77,127.71,6.99,-65.6,28.01,walking
2760,6353137,172.49,-2000,676.88,1.22,72.03,67.33,-466,-311,-17,0.34,-0.29,-0.46,0.77,127.91,7.57,-65.99,28.7,-114.01,-1885.07,933.17,-14.83,-41.18,211.08,-466,-311,-17,0.29,-0.3,-0.45,0.8,132.78,12.41,-63.95,28,walking
2761,6353192,-963.01,-1875.85,569.03,44.53,-69.82,25.27,-466,-311,-17,0.25,-0.32,-0.44,0.8,134.64,16.39,-64.46,28.71,-327.7,-1625.12,897.34,51.96,-33.18,-62.21,-361,-325,-17,0.27,-0.28,-0.43,0.81,135.89,13.21,-61.25,28.03,walking
2762,6353249,319.82,-1737.43,966.61,12.91,-71.84,-12.29,-361,-325,-17,0.28,-0.22,-0.45,0.82,138.31,6.55,-59.98,28.7,-1270.94,-2000,-56.58,28.84,-60.07,-43.75,-361,-325,-17,0.24,-0.27,-0.47,0.8,139.31,12.32,-65.45,27.98,walking
2763,6353306,-1420.72,-2000,-4.88,-26.88,-145.82,66.36,-361,-325,-17,0.16,-0.31,-0.49,0.8,143.51,19.41,-70.06,28.7,244.81,-2000,746.89,35.05,160.01,-118.97,-442,-325,-6,0.25,-0.28,-0.51,0.77,136.94,9.64,-71.23,28,walking
2764,6353363,1254.52,-2000,1168.15,39.56,234.78,-21.56,-442,-325,-6,0.33,-0.24,-0.5,0.77,131.83,2.15,-66.91,28.71,494.63,-1532.71,951.66,40.91,-4.92,-69.31,-442,-325,-6,0.35,-0.18,-0.48,0.78,133.24,-2.92,-61.82,28,walking
2765,6353420,360.29,-2000,987.12,32.07,-68.57,-64.54,-442,-325,-6,0.35,-0.14,-0.48,0.79,136.37,-6.01,-59.86,28.72,-131.65,-2000,788.27,23.31,-5.97,-64.04,-442,-325,-6,0.33,-0.15,-0.48,0.8,137.65,-4.09,-60.27,28.01,walking
2766,6353475,463.38,-1979.25,1006.71,27.08,25.36,-61.62,-442,-338,53,0.33,-0.13,-0.47,0.81,138.64,-6.24,-57.99,28.69,57.43,-1966.43,681.88,21.16,34.42,-37.27,-442,-338,53,0.32,-0.14,-0.47,0.81,139.76,-4.35,-59.01,28.01,walking
2767,6353530,428.53,-2000,925.66,27.94,8.75,-64.84,-442,-338,53,0.32,-0.12,-0.47,0.81,140.76,-6.65,-58.18,28.73,-177.73,-2000,756.59,10.8,-17.14,-31.94,-442,-338,53,0.29,-0.13,-0.48,0.82,142.89,-3.67,-59.34,28.02,walking
2768,6353588,167.85,-1900.51,893.74,30.44,-1.08,-62.97,-199,-335,63,0.26,-0.1,-0.46,0.84,148.46,-4.22,-56.6,28.69,-244.32,-1891.17,697.51,15.33,0.69,-35,-199,-335,63,0.21,-0.1,-0.47,0.85,152.67,-1.22,-57.28,28.01,walking
2769,6353644,225.83,-2000,887.7,26.63,0.4,-59.77,-199,-335,63,0.2,-0.08,-0.47,0.86,155.63,-3.25,-56.86,28.71,-317.08,-1953.92,782.47,14.82,-2.78,-42.37,-199,-335,63,0.17,-0.09,-0.48,0.86,158.36,-0.62,-57.76,28.01,walking
2770,6353699,135.93,-1978.09,996.58,42.6,14.34,-63.5,-244,-330,45,0.18,-0.07,-0.47,0.86,158.3,-2.55,-57.31,28.7,-181.46,-1976.26,774.78,11.8,21.41,-52.09,-244,-330,45,0.17,-0.08,-0.49,0.85,158.4,-1.21,-59.2,28,walking
2771,6353758,190.19,-2000,1002.44,39.21,-8.42,-72.43,-244,-330,45,0.18,-0.06,-0.48,0.85,159.07,-4.16,-58.28,28.71,-322.75,-2000,657.04,4.28,-10.12,-76.87,-244,-330,45,0.16,-0.07,-0.5,0.85,159.68,-2.5,-60.85,28.02,walking
2772,6353815,179.26,-2000,828.31,22.52,-8.5,-67.96,-244,-330,45,0.17,-0.05,-0.51,0.84,160.54,-4.8,-61.2,28.69,-303.04,-2000,630.8,0.18,-1.69,-105.14,-358,-338,43,0.17,-0.07,-0.53,0.83,159.29,-3.85,-64.32,28.01,walking
2773,6353871,26.18,-2000,939.58,-4.12,-29.45,-40.31,-358,-338,43,0.17,-0.06,-0.53,0.83,160.01,-4.18,-64.19,28.68,-411.87,-2000,523.62,-2.7,-27.44,-146.33,-358,-338,43,0.17,-0.07,-0.55,0.82,159.5,-3.86,-66.91,28.02,walking
2774,6353928,-381.65,-2000,635.07,-36.69,-93.41,-18.16,-358,-338,43,0.13,-0.08,-0.56,0.81,162.64,-1.15,-68.9,28.7,-712.1,-2000,493.04,-12.3,-36.46,-166.28,-468,-227,45,0.14,-0.09,-0.58,0.79,161.11,-0.83,-72.49,28,walking
2775,6353984,283.57,-1968.69,1245.3,-55.91,-41.76,13.76,-468,-227,45,0.14,-0.07,-0.57,0.8,162.04,-2.72,-70.41,28.7,466.31,-2000,857.42,14.04,24.38,-124.05,-468,-227,45,0.19,-0.04,-0.57,0.8,159.71,-8.58,-69.74,28.01,walking
2776,6354040,553.96,-2000,1174.19,-66.31,3.42,30.06,-468,-227,45,0.19,-0.04,-0.57,0.8,159.34,-9.26,-69.04,28.71,655.27,-1758.54,971.98,-29.79,45.12,-38.98,-334,-229,-17,0.23,-0.02,-0.56,0.79,156.57,-12.65,-68.1,28,walking
2777,6354097,869.75,-2000,1053.96,-43.74,49.58,94.32,-334,-229,-17,0.23,-0.03,-0.56,0.79,155.57,-12.15,-67.96,28.69,464.29,-1499.51,967.83,-41.27,52.83,92.7,-334,-229,-17,0.23,-0.05,-0.55,0.8,154.4,-10.1,-66.35,28.02,walking
2778,6354153,876.53,-1933.23,1012.94,-15.15,53.63,130.54,-334,-229,-17,0.23,-0.06,-0.54,0.8,153.92,-9.56,-66.03,28.69,483.15,-1523.13,862.43,-64.61,12.4,158.8,-334,-229,-17,0.22,-0.07,-0.55,0.8,154.77,-7.24,-66.86,28.02,walking
2779,6354209,826.05,-1753.85,1037.78,-9.03,74.36,138.16,-249,-226,36,0.21,-0.06,-0.52,0.82,155.89,-6.43,-63.48,28.71,397.46,-1486.69,894.23,-86.75,12.21,249.99,-249,-226,36,0.16,-0.08,-0.52,0.83,159.53,-1.57,-64.03,28.01,walking
2780,6354266,834.84,-1586.24,944.95,-7.13,99.64,113.19,-249,-226,36,0.18,-0.07,-0.52,0.84,158.7,-3.63,-62.62,28.72,505,-1730.9,765.32,-86.33,41.88,249.99,-249,-226,36,0.14,-0.09,-0.53,0.83,161.19,-0.06,-65.65,28.02,walking
2781,6354322,704.22,-1716.92,678.47,-20.22,115.89,54.14,-400,-320,99,0.17,-0.08,-0.54,0.82,159.37,-3.04,-66.2,28.71,-19.65,-1963.87,644.41,-83.95,40.86,249.99,-400,-320,99,0.11,-0.12,-0.55,0.82,161.95,4.57,-68.92,28.01,walking
2782,6354378,-10.93,-2000,526.49,-3.14,131.37,65.3,-400,-320,99,0.11,-0.15,-0.56,0.81,159.72,6.72,-70.05,28.7,-449.28,-1774.48,808.65,-22.85,67.62,193.52,-400,-320,99,0.07,-0.19,-0.53,0.82,160.95,14.31,-68.28,28.02,walking
2783,6354434,-831.85,-1935.91,575.68,9.03,76.27,-7.1,-248,-200,-109,0.12,-0.24,-0.56,0.79,151.87,14.28,-74.2,28.72,-166.69,-1610.17,982.54,39.08,102.8,-84.74,-248,-200,-109,0.19,-0.23,-0.54,0.79,146.66,8.93,-72,28.01,walking
2784,6354490,831.18,-1833.13,1071.72,-4.73,29.22,-23.74,-248,-200,-109,0.26,-0.17,-0.55,0.77,143.49,-1.54,-70.64,28.71,-665.95,-2000,295.17,17.97,36.16,-2.02,-248,-200,-109,0.25,-0.22,-0.56,0.76,141.63,3.21,-73.47,28.01,walking
